id,name,pollutant,mean,median,stdev,min,max,unit,note
FR09103,Square Pablo Casals,O3,53.153,47.525,10.592,36.875,71.775,µg-m3,2
FR09103,Square Pablo Casals,NOX as NO2,12.406,11.0,5.127,5.367,24.775,µg-m3,1
FR09103,Square Pablo Casals,PM10,13.579,12.525,4.026,9.0,23.875,µg-m3,1
FR09103,Square Pablo Casals,PM2.5,11.236,10.05,4.3,6.95,22.075,µg-m3,2
FR09106,ANGOULEME-GAMBETTA,NO,20.911,19.288,14.432,0.8,59.275,µg-m3,1
FR09106,ANGOULEME-GAMBETTA,NO2,29.519,28.925,14.382,7.975,62.975,µg-m3,2
FR09106,ANGOULEME-GAMBETTA,NOX as NO2,61.592,57.688,35.91,9.65,154.5,µg-m3,4
FR09106,ANGOULEME-GAMBETTA,PM10,18.76,17.663,4.728,10.375,29.15,µg-m3,1
FR09203,La Pallice3 LR,PM10,16.842,16.2,3.728,11.375,24.95,µg-m3,1
FR09203,La Pallice3 LR,PM2.5,11.173,11.262,3.402,5.5,18.875,µg-m3,2
FR09302,Zoodyssée Chizé,NO,0.598,0.375,0.544,0.075,1.75,µg-m3,1
FR09302,Zoodyssée Chizé,NO2,5.029,4.562,2.022,2.175,9.8,µg-m3,1
FR09302,Zoodyssée Chizé,O3,56.286,57.175,11.028,40.625,75.2,µg-m3,2
FR09302,Zoodyssée Chizé,NOX as NO2,5.217,4.338,2.842,1.7,12.425,µg-m3,1
FR09302,Zoodyssée Chizé,PM10,12.935,12.475,3.001,6.825,18.475,µg-m3,1
FR09302,Zoodyssée Chizé,PM2.5,10.526,10.15,2.71,5.45,15.375,µg-m3,2
FR09303,Niort Venise,NO,0.925,0.487,1.139,0.05,4.6,µg-m3,1
FR09303,Niort Venise,NO2,8.994,7.613,4.618,3.85,17.825,µg-m3,1
FR09303,Niort Venise,O3,54.79,56.925,14.141,30.75,76.125,µg-m3,2
FR09303,Niort Venise,NOX as NO2,10.406,8.325,6.093,4.325,24.7,µg-m3,1
FR09303,Niort Venise,PM10,14.304,13.337,4.334,7.275,23.2,µg-m3,1
FR09303,Niort Venise,PM2.5,11.565,10.425,4.04,5.4,19.875,µg-m3,2
FR09304,AIRVAULT 3,NO,0.939,0.204,1.072,0.025,2.575,µg-m3,1
FR09304,AIRVAULT 3,NO2,7.105,5.263,4.254,3.175,19.9,µg-m3,1
FR09304,AIRVAULT 3,O3,51.853,58.0,11.019,29.3,64.6,µg-m3,2
FR09304,AIRVAULT 3,NOX as NO2,7.372,5.05,5.569,2.275,22.9,µg-m3,1
FR09304,AIRVAULT 3,PM10,17.88,16.575,4.09,11.75,27.875,µg-m3,1
FR09403,Poitiers-Le Nain,NO,19.684,21.375,11.271,3.925,42.7,µg-m3,1
FR09403,Poitiers-Le Nain,NO2,23.107,23.388,7.102,11.6,33.95,µg-m3,1
FR09403,Poitiers-Le Nain,NOX as NO2,53.223,56.112,23.988,20.175,99.075,µg-m3,3
FR09403,Poitiers-Le Nain,PM10,23.782,21.587,6.169,13.475,37.55,µg-m3,2
FR09404,Poitiers Centre  Augouard,NO,5.028,4.1,3.89,1.0,14.475,µg-m3,1
FR09404,Poitiers Centre  Augouard,NO2,17.876,17.871,6.517,7.05,39.175,µg-m3,1
FR09404,Poitiers Centre  Augouard,CO,0.27,0.273,0.047,0.183,0.33,mg-m3,0
FR09404,Poitiers Centre  Augouard,O3,41.285,43.663,12.422,21.1,57.475,µg-m3,2
FR09404,Poitiers Centre  Augouard,NOX as NO2,25.582,24.45,11.934,8.625,60.775,µg-m3,2
FR09404,Poitiers Centre  Augouard,PM10,17.948,17.65,2.055,14.4,21.675,µg-m3,1
FR09404,Poitiers Centre  Augouard,PM2.5,14.725,14.762,1.4,11.925,17.075,µg-m3,2
FR10004,Malo-les-Bains,PM10,18.197,17.438,4.867,10.65,31.475,µg-m3,1
FR10004,Malo-les-Bains,PM2.5,15.588,14.65,4.939,10.275,33.85,µg-m3,2
FR10012,Mardyck,NO,0.656,0.6,0.215,0.425,1.25,µg-m3,1
FR10012,Mardyck,NO2,10.739,9.637,4.085,5.95,25.375,µg-m3,1
FR10012,Mardyck,NOX as NO2,11.761,10.775,4.173,6.65,26.475,µg-m3,1
FR10016,Calais Berthelot,PM10,16.67,17.125,3.348,8.675,24.3,µg-m3,1
FR10016,Calais Berthelot,PM2.5,9.941,10.5,2.068,6.2,13.475,µg-m3,1
FR10017,St Pol mer - cheminots,SO2,6.106,5.65,3.007,3.05,18.175,µg-m3,1
FR10017,St Pol mer - cheminots,NO,2.49,2.362,1.068,1.275,6.5,µg-m3,1
FR10017,St Pol mer - cheminots,NO2,17.072,16.012,4.779,12.425,30.325,µg-m3,1
FR10017,St Pol mer - cheminots,O3,47.295,49.288,8.28,23.7,58.5,µg-m3,2
FR10017,St Pol mer - cheminots,NOX as NO2,20.891,19.862,5.779,15.1,40.25,µg-m3,2
FR10017,St Pol mer - cheminots,PM10,27.385,26.188,4.683,19.9,36.2,µg-m3,2
FR10025,Sangatte,NO,3.027,3.025,1.588,0.775,5.575,µg-m3,1
FR10025,Sangatte,NO2,14.468,14.9,6.035,2.45,26.625,µg-m3,1
FR10025,Sangatte,O3,48.861,48.025,6.987,32.275,60.7,µg-m3,2
FR10025,Sangatte,NOX as NO2,19.101,19.462,5.31,10.975,31.8,µg-m3,1
FR10025,Sangatte,PM10,21.873,22.1,6.284,12.1,34.9,µg-m3,2
FR10026,Calais Parmentier,SO2,1.315,1.312,0.219,0.9,1.675,µg-m3,1
FR10026,Calais Parmentier,NO,1.6,1.062,1.487,0.35,6.5,µg-m3,1
FR10026,Calais Parmentier,NO2,21.863,21.762,5.749,11.375,30.475,µg-m3,1
FR10026,Calais Parmentier,O3,44.348,43.562,6.938,33.8,58.85,µg-m3,2
FR10026,Calais Parmentier,NOX as NO2,24.307,24.2,7.309,12.15,39.2,µg-m3,1
FR10026,Calais Parmentier,PM10,15.615,15.8,5.116,7.4,23.7,µg-m3,1
FR10028,Gravelines PC/Drire,SO2,0.862,0.871,0.086,0.7,1.1,µg-m3,1
FR10028,Gravelines PC/Drire,PM10,18.335,18.888,4.384,8.9,24.875,µg-m3,1
FR10029,Cappelle la Grande,SO2,0.352,0.362,0.247,0.0,0.9,µg-m3,1
FR10029,Cappelle la Grande,NO,2.47,2.325,0.509,1.825,3.55,µg-m3,1
FR10029,Cappelle la Grande,NO2,18.984,18.113,4.047,13.7,29.675,µg-m3,1
FR10029,Cappelle la Grande,O3,42.712,43.388,7.191,28.2,58.575,µg-m3,2
FR10029,Cappelle la Grande,NOX as NO2,22.756,22.038,4.228,16.6,33.025,µg-m3,1
FR10029,Cappelle la Grande,PM10,21.115,21.538,4.647,14.2,27.6,µg-m3,2
FR10030,Boulogne Diderot,PM10,24.269,20.9,7.101,16.3,40.55,µg-m3,2
FR10030,Boulogne Diderot,PM2.5,16.519,14.012,6.818,8.35,31.525,µg-m3,2
FR10032,Outreau,NO,0.302,0.263,0.126,0.125,0.65,µg-m3,1
FR10032,Outreau,NO2,7.251,7.225,2.416,3.175,13.9,µg-m3,1
FR10032,Outreau,O3,56.494,55.638,4.436,48.75,64.8,µg-m3,2
FR10032,Outreau,NOX as NO2,7.727,7.675,2.422,3.425,14.225,µg-m3,1
FR10032,Outreau,PM10,14.643,14.825,2.805,8.675,20.625,µg-m3,1
FR10034,Grande-synthe,SO2,2.463,2.463,0.336,2.225,2.7,µg-m3,1
FR10034,Grande-synthe,NO,0.945,0.725,0.704,0.125,3.05,µg-m3,1
FR10034,Grande-synthe,NO2,14.669,12.363,6.31,8.4,33.5,µg-m3,1
FR10034,Grande-synthe,CO,0.11,0.076,0.071,0.062,0.31,mg-m3,0
FR10034,Grande-synthe,NOX as NO2,16.111,13.725,7.267,8.625,37.3,µg-m3,1
FR10034,Grande-synthe,PM10,22.799,19.0,8.138,12.525,39.675,µg-m3,2
FR10041,St Omer Ribot,NO,1.642,1.575,0.532,0.9,2.5,µg-m3,1
FR10041,St Omer Ribot,NO2,17.955,17.95,2.487,13.275,21.9,µg-m3,1
FR10041,St Omer Ribot,O3,34.219,32.704,5.851,26.975,48.175,µg-m3,1
FR10041,St Omer Ribot,NOX as NO2,20.452,20.387,2.464,15.1,24.975,µg-m3,1
FR10041,St Omer Ribot,PM10,20.703,21.075,3.277,12.4,25.225,µg-m3,2
FR10132,Campagne les B.,O3,51.128,51.413,6.906,40.675,62.25,µg-m3,2
FR10132,Campagne les B.,PM10,17.67,18.612,2.742,12.1,21.075,µg-m3,1
FR10132,Campagne les B.,PM2.5,17.345,17.975,3.407,10.75,22.675,µg-m3,2
FR11007,Lille Leeds,NO,4.93,4.338,3.139,1.0,10.675,µg-m3,1
FR11007,Lille Leeds,NO2,24.785,24.55,5.658,15.1,35.325,µg-m3,1
FR11007,Lille Leeds,NOX as NO2,32.349,30.075,9.901,16.75,51.7,µg-m3,2
FR11007,Lille Leeds,PM2.5,18.144,18.9,2.78,12.95,22.5,µg-m3,2
FR11007,Lille Leeds,C6H6,0.358,0.347,0.047,0.307,0.463,µg-m3,0
FR11016,Marcq CTM,PM10,25.981,27.225,3.894,17.8,31.725,µg-m3,2
FR11026,Halluin stade,NO,2.37,2.325,1.46,0.225,5.225,µg-m3,1
FR11026,Halluin stade,NO2,20.425,20.575,3.922,13.525,28.075,µg-m3,1
FR11026,Halluin stade,O3,30.289,28.275,6.216,22.45,41.975,µg-m3,1
FR11026,Halluin stade,NOX as NO2,24.061,23.8,5.772,13.875,33.575,µg-m3,1
FR11034,Roubaix Serres,NO,25.366,24.75,13.813,4.25,58.025,µg-m3,1
FR11034,Roubaix Serres,NO2,43.244,44.337,11.056,21.325,69.55,µg-m3,2
FR11034,Roubaix Serres,CO,0.112,0.114,0.049,0.019,0.207,mg-m3,0
FR11034,Roubaix Serres,NOX as NO2,82.13,83.25,31.548,27.85,158.525,µg-m3,4
FR11034,Roubaix Serres,PM10,32.326,32.125,4.419,23.3,40.9,µg-m3,2
FR11034,Roubaix Serres,PM2.5,22.624,22.413,3.049,17.375,27.1,µg-m3,3
FR11114,Wattignies,O3,41.983,42.763,6.171,28.85,50.55,µg-m3,2
FR12004,ECOLE M.JACQUIER,NO,20.036,8.325,22.041,2.1,77.875,µg-m3,1
FR12004,ECOLE M.JACQUIER,NO2,34.799,34.962,16.582,8.975,65.325,µg-m3,2
FR12004,ECOLE M.JACQUIER,O3,20.73,8.725,22.538,1.1,63.2,µg-m3,2
FR12004,ECOLE M.JACQUIER,NOX as NO2,65.532,49.65,47.862,12.9,184.7,µg-m3,4
FR12004,ECOLE M.JACQUIER,PM10,24.021,19.575,14.182,7.4,59.0,µg/m3,2
FR12015,MIRAMONT,SO2,0.535,0.487,0.251,0.15,1.075,µg-m3,1
FR12016,DAURAT ST GAUDENS,SO2,1.196,1.025,0.859,0.05,2.65,µg-m3,1
FR12020,PEYRUSSE,NO,0.165,0.159,0.027,0.133,0.255,µg-m3,1
FR12020,PEYRUSSE,NO2,0.492,0.528,0.164,0.195,0.738,µg-m3,1
FR12020,PEYRUSSE,O3,58.935,60.875,6.73,45.15,67.325,µg-m3,2
FR12020,PEYRUSSE,NOX as NO2,0.744,0.758,0.171,0.4,1.077,µg-m3,1
FR12020,PEYRUSSE,PM10,11.497,10.963,3.457,6.575,20.725,µg/m3,1
FR12020,PEYRUSSE,PM2.5,10.064,9.713,3.313,5.65,18.975,µg/m3,2
FR12021,Toulouse Mazades,PM10,24.636,18.55,16.254,11.725,64.45,µg-m3,2
FR12021,Toulouse Mazades,PM2.5,21.434,15.175,15.502,9.3,60.075,µg-m3,3
FR12026,ALBI DELMAS,NO,15.735,14.012,11.196,3.475,46.825,µg-m3,1
FR12026,ALBI DELMAS,NO2,27.883,23.987,13.831,9.55,64.0,µg-m3,2
FR12026,ALBI DELMAS,NOX as NO2,52.008,52.8,28.831,15.25,135.85,µg-m3,4
FR12026,ALBI DELMAS,PM10,34.276,29.988,15.788,14.425,65.2,µg-m3,2
FR12029,GAUDONVILLE,O3,54.089,54.425,6.228,42.5,64.3,µg-m3,2
FR12030,Toulouse Berthelot,NO,7.48,4.0,7.205,2.4,28.65,µg-m3,1
FR12030,Toulouse Berthelot,NO2,27.655,22.087,17.028,9.85,68.325,µg-m3,2
FR12030,Toulouse Berthelot,O3,28.895,28.075,19.34,3.15,63.875,µg-m3,2
FR12030,Toulouse Berthelot,NOX as NO2,39.123,26.975,26.492,16.025,112.25,µg-m3,3
FR12030,Toulouse Berthelot,PM10,25.174,18.95,15.301,11.525,56.55,µg-m3,2
FR12030,Toulouse Berthelot,PM2.5,17.269,12.738,11.434,7.375,40.9,µg/m3,2
FR12031,BELESTA EN LAURAGAIS,O3,46.505,46.125,8.34,29.7,62.025,µg-m3,2
FR12039,EISENHOWER SETMI,PM10,32.224,23.312,23.676,10.55,86.45,µg-m3,2
FR12040,CHAPITRE SETMI,PM10,31.401,23.625,20.289,10.9,79.375,µg-m3,2
FR12041,SICOVAL,O3,38.946,41.775,11.113,19.75,56.375,µg-m3,2
FR12042,LOURDES LAPACCA,NO,9.399,4.287,12.368,1.25,46.475,µg-m3,1
FR12042,LOURDES LAPACCA,NO2,22.981,21.738,13.697,5.45,55.1,µg-m3,2
FR12042,LOURDES LAPACCA,O3,29.541,24.271,22.051,6.125,70.175,µg-m3,2
FR12042,LOURDES LAPACCA,NOX as NO2,37.386,27.113,30.327,8.25,113.75,µg-m3,3
FR12042,LOURDES LAPACCA,PM10,20.573,15.387,12.772,6.5,43.425,µg-m3,2
FR12042,LOURDES LAPACCA,PM2.5,18.046,13.412,12.196,5.2,40.875,µg-m3,2
FR12044,Toulouse aéroport côté trafic,NO,13.051,10.838,9.146,1.825,30.025,µg-m3,1
FR12044,Toulouse aéroport côté trafic,NO2,28.679,30.425,16.738,6.925,59.025,µg-m3,2
FR12044,Toulouse aéroport côté trafic,NOX as NO2,48.523,46.75,30.047,10.3,105.025,µg-m3,3
FR12044,Toulouse aéroport côté trafic,PM10,21.747,16.775,17.475,8.675,72.4,µg-m3,2
FR12047,BESSIERES ECONOTRE,PM10,22.114,21.587,7.294,13.3,39.4,µg/m3,2
FR12052,Tarbes lycée Dupuy,NO,11.766,4.771,15.535,0.875,55.125,µg-m3,1
FR12052,Tarbes lycée Dupuy,NO2,23.415,21.879,14.655,5.1,57.75,µg-m3,2
FR12052,Tarbes lycée Dupuy,O3,25.005,8.863,25.073,1.675,62.2,µg-m3,2
FR12052,Tarbes lycée Dupuy,NOX as NO2,41.456,29.258,36.948,7.45,140.1,µg-m3,4
FR12052,Tarbes lycée Dupuy,PM10,32.207,18.462,31.106,7.975,123.55,µg-m3,2
FR12052,Tarbes lycée Dupuy,PM2.5,29.953,17.1,30.302,6.725,119.575,µg-m3,4
FR12053,Stade Travet CASTRES,NO,4.039,2.675,3.108,1.125,12.65,µg-m3,1
FR12053,Stade Travet CASTRES,NO2,16.212,14.45,9.845,4.375,43.325,µg-m3,2
FR12053,Stade Travet CASTRES,O3,23.044,10.462,22.71,4.4,66.65,µg-m3,2
FR12053,Stade Travet CASTRES,NOX as NO2,22.398,18.575,13.547,6.125,62.725,µg-m3,2
FR12053,Stade Travet CASTRES,PM10,26.704,25.337,7.866,15.7,42.5,µg/m3,2
FR12054,TRAFIC_TOULOUSE,NO,90.467,60.1,80.31,9.325,335.1,µg-m3,3
FR12054,TRAFIC_TOULOUSE,NO2,45.807,41.787,21.049,19.05,108.5,µg-m3,3
FR12054,TRAFIC_TOULOUSE,NOX as NO2,184.514,133.462,141.047,40.45,622.3,µg-m3,6
FR12054,TRAFIC_TOULOUSE,PM10,41.458,33.95,23.76,15.675,108.075,µg-m3,3
FR12054,TRAFIC_TOULOUSE,PM2.5,26.436,22.525,17.701,6.9,73.9,µg-m3,4
FR12085,Toulouse Port de l'Embouchure,NO,58.178,52.412,43.534,7.275,161.85,µg-m3,1
FR12085,Toulouse Port de l'Embouchure,NO2,54.839,51.425,21.681,21.65,102.0,µg-m3,3
FR12085,Toulouse Port de l'Embouchure,NOX as NO2,144.061,132.887,87.786,33.1,346.25,µg-m3,6
FR12085,Toulouse Port de l'Embouchure,PM10,39.916,27.4,23.828,12.95,76.75,µg-m3,2
FR12085,Toulouse Port de l'Embouchure,PM2.5,24.739,16.312,17.854,10.0,66.55,µg-m3,3
FR12095,Rodez,NO,2.667,1.775,2.471,0.15,8.975,µg-m3,1
FR12095,Rodez,NO2,14.766,9.125,13.731,3.275,45.725,µg-m3,2
FR12095,Rodez,O3,55.125,64.037,18.426,11.05,71.825,µg-m3,2
FR12095,Rodez,NOX as NO2,17.74,11.387,17.228,2.975,59.5,µg-m3,2
FR12095,Rodez,PM10,12.43,6.488,11.534,4.25,39.75,µg-m3,1
FR12095,Rodez,PM2.5,11.02,5.137,11.092,3.05,38.1,µg-m3,2
FR14008,REVIN,NO,0.145,0.071,0.164,0.02,0.58,µg-m3,1
FR14008,REVIN,NO2,6.53,6.646,1.449,3.882,9.26,µg-m3,1
FR14008,REVIN,O3,45.102,45.075,7.385,33.875,58.225,µg-m3,2
FR14008,REVIN,NOX as NO2,6.738,7.03,1.524,3.915,9.322,µg-m3,1
FR14008,REVIN,PM2.5,15.952,17.85,3.843,8.9,20.75,µg-m3,2
FR14010,BETHENY,NO,1.836,1.638,1.123,0.6,5.4,µg-m3,1
FR14010,BETHENY,NO2,14.321,12.812,6.151,6.025,34.2,µg-m3,1
FR14010,BETHENY,O3,39.341,41.938,7.554,17.65,49.775,µg-m3,1
FR14010,BETHENY,NOX as NO2,17.134,15.188,7.323,7.675,42.5,µg-m3,2
FR14010,BETHENY,PM10,25.567,27.1,7.212,13.2,37.1,µg-m3,2
FR14011,DOUMER,NO,27.232,29.538,14.912,4.675,57.875,µg-m3,1
FR14011,DOUMER,NO2,42.548,44.663,9.905,25.975,59.575,µg-m3,2
FR14011,DOUMER,NOX as NO2,84.175,88.675,31.94,33.15,148.35,µg-m3,4
FR14011,DOUMER,PM10,29.538,31.663,9.707,15.475,44.575,µg-m3,2
FR14011,DOUMER,PM2.5,17.043,16.913,4.51,8.4,24.575,µg-m3,2
FR14012,Jean d Aulan,SO2,2.201,2.188,1.211,0.767,3.75,µg-m3,1
FR14012,Jean d Aulan,NO,1.702,1.875,1.15,0.125,3.725,µg-m3,1
FR14012,Jean d Aulan,NO2,15.094,16.6,4.904,7.125,21.475,µg-m3,1
FR14012,Jean d Aulan,O3,37.822,38.05,6.841,26.925,48.85,µg-m3,1
FR14012,Jean d Aulan,NOX as NO2,17.632,19.85,6.466,7.65,26.775,µg-m3,1
FR14012,Jean d Aulan,PM10,24.587,23.075,6.825,10.825,36.85,µg-m3,2
FR14012,Jean d Aulan,PM2.5,18.661,18.625,4.913,8.65,26.8,µg-m3,2
FR14022,CHALONS,NO,4.431,1.613,5.964,0.7,21.625,µg-m3,1
FR14022,CHALONS,NO2,19.435,17.425,8.773,6.9,37.15,µg-m3,1
FR14022,CHALONS,O3,31.75,35.838,15.774,1.625,54.525,µg-m3,2
FR14022,CHALONS,NOX as NO2,26.227,20.45,17.322,8.025,69.775,µg-m3,2
FR14022,CHALONS,PM10,24.452,21.95,6.497,14.3,35.375,µg-m3,2
FR14028,Rempart Perrier,NO,17.03,16.2,13.306,1.35,40.125,µg-m3,1
FR14028,Rempart Perrier,NO2,23.163,25.075,10.645,9.05,39.225,µg-m3,1
FR14028,Rempart Perrier,NOX as NO2,49.207,50.475,30.872,11.15,96.6,µg-m3,3
FR14028,Rempart Perrier,PM10,26.096,24.087,9.009,14.325,44.25,µg/m3,2
FR14028,Rempart Perrier,PM2.5,15.08,15.562,4.964,7.425,22.8,µg/m3,2
FR14029,Capitainerie,NO,1.364,1.113,1.189,0.175,4.075,µg-m3,1
FR14029,Capitainerie,NO2,13.323,13.712,5.352,5.5,21.3,µg-m3,1
FR14029,Capitainerie,O3,41.32,39.287,10.127,23.975,59.625,µg-m3,2
FR14029,Capitainerie,NOX as NO2,15.409,16.012,6.805,5.9,27.05,µg-m3,1
FR14031,LA TOUR,NO,6.053,4.95,3.909,1.375,14.55,µg-m3,1
FR14031,LA TOUR,NO2,23.391,23.562,9.409,8.125,39.175,µg-m3,1
FR14031,LA TOUR,NOX as NO2,32.669,30.9,14.69,10.275,60.925,µg-m3,2
FR14031,LA TOUR,PM10,24.033,22.954,6.946,13.675,34.575,µg-m3,2
FR14032,ST PARRES AUX TERTRE,O3,23.085,21.825,11.941,1.65,43.275,µg-m3,1
FR14033,STE SAVINE,NO,3.955,3.862,1.12,2.2,6.475,µg-m3,1
FR14033,STE SAVINE,NO2,18.214,16.2,6.946,8.825,33.475,µg-m3,1
FR14033,STE SAVINE,O3,30.336,31.587,10.989,10.55,45.45,µg-m3,1
FR14033,STE SAVINE,NOX as NO2,24.266,22.562,8.5,12.2,42.925,µg-m3,2
FR14033,STE SAVINE,PM10,23.543,22.675,5.927,15.275,36.65,µg/m3,2
FR14033,STE SAVINE,PM2.5,15.608,15.412,5.751,5.425,26.475,µg-m3,2
FR14042,St DIZIER L. Michel,NO,5.783,5.1,2.517,2.5,12.175,µg-m3,1
FR14042,St DIZIER L. Michel,NO2,22.031,21.95,7.061,10.675,36.975,µg-m3,1
FR14042,St DIZIER L. Michel,O3,24.867,20.25,12.673,9.75,48.2,µg-m3,1
FR14042,St DIZIER L. Michel,NOX as NO2,30.913,30.562,10.151,14.55,50.225,µg-m3,2
FR14042,St DIZIER L. Michel,PM10,33.735,33.45,5.006,25.775,44.9,µg-m3,2
FR14042,St DIZIER L. Michel,PM2.5,21.942,20.7,4.091,17.525,31.125,µg-m3,3
FR14051,CHARLEVILLE,NO,1.351,1.175,0.889,0.2,3.125,µg-m3,1
FR14051,CHARLEVILLE,NO2,14.851,14.35,3.2,8.925,22.25,µg-m3,1
FR14051,CHARLEVILLE,O3,36.763,36.538,6.905,22.45,47.675,µg-m3,1
FR14051,CHARLEVILLE,NOX as NO2,16.795,16.025,4.347,9.375,26.3,µg-m3,1
FR14051,CHARLEVILLE,PM10,27.901,28.487,6.504,17.375,37.1,µg-m3,2
FR15013,Champ sur Drac,NO,9.667,6.45,8.023,1.467,26.025,µg-m3,1
FR15013,Champ sur Drac,NO2,25.504,26.0,10.355,9.175,44.625,µg-m3,2
FR15013,Champ sur Drac,O3,15.885,6.338,19.652,0.0,53.525,µg-m3,2
FR15018,Voiron Urbain,O3,23.969,23.962,18.498,0.125,56.325,µg-m3,2
FR15018,Voiron Urbain,PM10,20.056,19.812,9.541,5.85,36.675,µg-m3,2
FR15031,Le Casset2,O3,86.669,86.75,1.522,83.425,89.3,µg-m3,2
FR15038,St Martin d'Heres,NO,37.833,31.438,36.425,1.675,114.975,µg-m3,1
FR15038,St Martin d'Heres,NO2,44.499,46.775,16.524,14.425,67.175,µg-m3,2
FR15038,St Martin d'Heres,O3,22.075,18.9,18.414,0.275,44.3,µg-m3,1
FR15038,St Martin d'Heres,PM10,31.692,27.538,14.786,15.6,62.775,µg-m3,2
FR15038,St Martin d'Heres,PM2.5,25.031,21.525,11.78,11.8,49.45,µg-m3,4
FR15043,Grenoble Les Frenes,SO2,0.8,0.325,1.185,0.0,2.55,µg-m3,1
FR15043,Grenoble Les Frenes,NO,7.151,6.25,5.907,0.4,20.075,µg-m3,1
FR15043,Grenoble Les Frenes,NO2,28.317,29.025,10.603,10.225,49.125,µg-m3,2
FR15043,Grenoble Les Frenes,O3,16.836,10.938,14.524,4.925,47.675,µg-m3,1
FR15043,Grenoble Les Frenes,PM10,22.841,20.337,8.052,13.05,40.0,µg-m3,2
FR15043,Grenoble Les Frenes,PM2.5,18.363,16.562,6.839,10.875,35.15,µg-m3,2
FR15045,Grenoble PeriurbSud,NO,2.45,1.212,3.838,0.125,14.45,µg-m3,1
FR15045,Grenoble PeriurbSud,NO2,15.09,12.287,6.76,7.4,31.525,µg-m3,1
FR15045,Grenoble PeriurbSud,O3,37.413,37.862,9.774,14.925,56.6,µg-m3,2
FR15045,Grenoble PeriurbSud,PM10,15.861,14.325,5.38,8.875,28.05,µg-m3,1
FR15046,Grenoble Boulevards,NO,27.777,25.113,18.792,2.875,74.1,µg-m3,1
FR15046,Grenoble Boulevards,NO2,47.919,45.325,13.298,29.4,81.7,µg-m3,2
FR15046,Grenoble Boulevards,PM10,31.908,31.925,7.276,20.7,45.15,µg-m3,2
FR15048,Gresivaudan Periurb,NO,9.093,7.325,7.616,1.375,34.6,µg-m3,1
FR15048,Gresivaudan Periurb,NO2,28.351,27.45,11.128,14.025,49.475,µg-m3,2
FR15048,Gresivaudan Periurb,O3,17.277,11.95,16.594,0.15,49.475,µg-m3,1
FR15048,Gresivaudan Periurb,PM10,26.178,20.75,14.59,9.975,56.475,µg-m3,2
FR15048,Gresivaudan Periurb,PM2.5,22.184,15.375,13.631,8.8,49.15,µg-m3,3
FR15053,Rocade Sud Eybens,NO,34.32,29.212,17.781,7.875,77.9,µg-m3,1
FR15053,Rocade Sud Eybens,NO2,47.91,45.875,11.363,25.75,73.375,µg-m3,2
FR15053,Rocade Sud Eybens,PM2.5,20.36,17.587,8.798,9.975,37.5,µg-m3,3
FR16017,Nord-Est Alsace,NO,0.766,0.8,0.707,0.025,2.05,µg-m3,1
FR16017,Nord-Est Alsace,NO2,12.734,11.85,3.946,7.275,20.725,µg-m3,1
FR16017,Nord-Est Alsace,O3,39.712,39.912,6.744,26.875,49.825,µg-m3,1
FR16017,Nord-Est Alsace,NOX as NO2,12.697,11.775,4.535,6.675,22.75,µg-m3,1
FR16029,STG Nord,NO,2.208,0.613,2.924,0.025,10.225,µg-m3,1
FR16029,STG Nord,NO2,24.132,22.775,7.705,14.175,43.6,µg-m3,2
FR16029,STG Nord,O3,30.292,32.725,10.853,6.65,42.575,µg-m3,1
FR16029,STG Nord,NOX as NO2,26.137,22.35,11.01,14.1,57.925,µg-m3,2
FR16029,STG Nord,PM10,23.784,23.45,2.896,18.775,29.425,µg-m3,2
FR16031,Vosges du Nord,O3,48.99,47.375,4.919,40.6,59.175,µg-m3,2
FR16034,STG Clemenceau,NO,20.821,19.663,12.945,1.9,42.175,µg-m3,1
FR16034,STG Clemenceau,NO2,37.395,38.438,9.777,19.575,55.475,µg-m3,2
FR16034,STG Clemenceau,NOX as NO2,69.196,72.037,28.75,23.25,120.075,µg-m3,4
FR16034,STG Clemenceau,PM10,24.589,23.388,3.953,18.3,35.55,µg-m3,2
FR16040,Strasbourg A35,NO,7.423,4.3,10.15,0.775,49.05,µg-m3,1
FR16040,Strasbourg A35,NO2,28.702,27.475,10.035,15.975,63.275,µg-m3,2
FR16040,Strasbourg A35,NOX as NO2,40.01,34.138,25.02,17.125,138.475,µg-m3,4
FR16040,Strasbourg A35,PM10,22.246,20.85,3.951,15.6,30.4,µg-m3,2
FR16041,Strasbourg Sud 2,O3,32.019,29.737,10.55,16.575,54.375,µg-m3,2
FR16052,Thann,SO2,2.45,2.662,1.772,0.0,6.525,µg-m3,1
FR16054,Colmar Centre,NO,12.677,12.387,9.241,0.45,34.0,µg-m3,1
FR16054,Colmar Centre,NO2,32.355,30.512,8.834,18.55,52.575,µg-m3,2
FR16054,Colmar Centre,NOX as NO2,51.638,47.5,19.186,19.075,104.625,µg-m3,3
FR16054,Colmar Centre,PM10,22.762,23.312,5.164,12.8,32.9,µg-m3,2
FR16057,Mulhouse Nord,NO,10.929,9.3,8.038,2.275,35.075,µg-m3,1
FR16057,Mulhouse Nord,NO2,33.142,29.325,12.415,19.95,75.8,µg-m3,2
FR16057,Mulhouse Nord,NOX as NO2,49.776,48.325,21.957,27.075,129.5,µg-m3,4
FR16057,Mulhouse Nord,PM10,19.509,18.175,4.992,14.55,34.7,µg-m3,1
FR16059,Chalampé,NO,3.393,2.013,2.637,1.325,10.325,µg-m3,1
